569520,95124516
16566708,44974638
75019174,9332260
22030763,53357985
76822876,1840674
76822876,37020992
76822876,50130266
76822876,63423943
58530833,43237611
43371903,9349337
69843713,41140929
97904135,7887024
25051481,15744853
25051481,37035543
25051481,73171512
25051481,85683405
25051481,87788897
25051481,97725173
82983253,31381386
82983253,58448886
82983253,91954559
82983253,95020600
95471166,29182775
56132293,2126243
76385438,50105550
76385438,72931687
32750497,66002183
2286362,74012766
67611592,2093096
88250108,2331101
88250108,2558786
88250108,4096478
88250108,4343419
8843795,2750525
8843795,3158449
8843795,64961154
83603246,5471188
48229931,9978969
9378311,62384
47068972,3484271
37478396,28664652
8066656,353236
8066656,994159
8066656,5104972
10796184,87740512
10796184,93573149
70498900,84474590
70498900,98530575
43169167,89311192
45624283,77505695
62414502,11008474
81927888,3858948
79193,74963738
79193,83971860
77749581,13435122
20600247,5454338
2868539,40714068
9324565,38284706
50703767,5258271
10237513,99506540
9648575,48314524
26180,8497889
26180,80637901
9669105,5551197
65185129,43160454
65185129,54876511
75498144,50125359
75498144,71476577
34641915,2479762
41406669,2202370
29350363,1241197
29776710,91755992
44831883,26307711
3107727,8123967
4969810,6677513
19453072,93631038
30904291,56567343
30209607,84391
55086272,7036989
87429725,1120794
87429725,6168147
51146538,52010838
4990351,8909253
7484211,42520117
61599958,8740367
61599958,40107248
61599958,81364764
6583839,8834904
7289727,77396114
78726591,61320657
6616249,83382
45941852,1121026
557530,87877025
3735164,356062
48059199,12436205
22469494,99302077
9431132,-1
69005288,7718221
69005288,11582705
69005288,43349056
69005288,55508706
172951,57854025
172951,75779265
172951,96469984
9052272,63879309
99400011,48739244
73103705,28740764
50433084,7353115
50433084,8175879
3351886,1813841
35334566,4122555
47640026,62711899
9551940,4229687
65931798,46300174
20710135,4789836
20710135,45406874
20710135,70539030
7447180,5209604
4053522,7006029
85053909,5195923
85053909,39960562
396781,7268430
396781,53479322
8343945,262649
8427247,-1
5647923,468819
34727393,4433520
62363370,88743204
39303566,8378660
35517883,33379300
67352807,84474590
6819297,58423065
55767216,89027949
419662,591287
419662,926793
419662,77286891
2039794,-1
6559597,97738441
54381179,70100699
54381179,82729139
28016263,39093922
36070067,9898400
36070067,23959606
3904128,3920217
3904128,9607898
40029292,73070323
88118309,49494386
88118309,94651795
11916355,89019576
54267276,55663718
54871560,56653952
54871560,77398335
69608131,51964623
7530129,2595309
4232829,9945718
301659,9005524
301659,16993462
301659,83210857
19645195,129779
2975792,82381213
87961820,93800288
54766040,77791605
13664218,41802014
40922177,159877
65296506,73439794
55948969,87938210
470198,6828434
24895383,8632879
24895383,8870643
24895383,40830217
23392731,57999946
79031254,49750556
43307157,47461130
43307157,77104794
8050953,98247105
9334479,75196204
99559739,9960983
35010634,26177320
3913429,1938693
43924021,4604499
70073600,68976485
50266200,23884192
50266200,42343539
53857581,40224269
59877018,31723342
56999633,98503901
3617847,9259872
93679861,47579330
81399264,84391
81399264,78501092
91994581,32192823
35558366,7175395
80244788,53180013
301707,5456813
301707,6889574
4430709,954089
61535507,25354136
95215637,1028953
92902583,716511
92902583,1884150
92902583,2749285
10013164,764583
10013164,4642157
10013164,44905594
6586460,25333197
14773000,8050586
86615991,46611153
86615991,57694984
36516625,3103483
36516625,5264016
16866467,26155969
8478916,6716105
38365348,4521888
68699759,390097
95825643,80984348
90574770,1151203
90574770,5040487
90574770,70522969
59801783,35696144
1254996,3901040
46588777,22634007
48217747,76076141
25742927,35465090
79547570,65653654
758079,71160937
75062294,55118982
88273892,1356245
88273892,8300146
88273892,36421987
88273892,46804302
88273892,58800578
88273892,99764440
99547983,45152635
9099153,11740675
68615071,57052075
6232032,4533980
6232032,16041513
6232032,21595272
6232032,37133886
6232032,45670684
6232032,73565078
6232032,84472006
26773712,91880807
4675537,7993858
4675537,11338808
4675537,58553309
8571967,2453067
8571967,3462377
8571967,18157876
8571967,32304807
8571967,33686655
8571967,65738872
2142997,1220047
62154610,54617470
46791889,52274815
36142959,59693041
579829,36292411
47206201,88373075
495446,2178514
74789613,8835382
65101073,8969105
97222229,73190746
36790209,89013031
4187278,4906322
38465643,33373869
38465643,71908216
38465643,76225443
38465643,88569507
38465643,97940702
42381625,4618645
35563748,-1
76470871,2296683
69402501,25456551
12306175,51457279
9494273,80968256
39876013,389705
39876013,718814
39876013,7427905
39876013,15392559
4467486,4616
4467486,5378015
67378823,95827188
457091,81358468
26757428,89190571
28273927,-1
3187406,1124530
5895170,49232002
8466629,2051122
8466629,50279144
39621692,16839778
19920359,39753671
4536296,46738077
7816954,8603158
7816954,90269745
623919,42943192
2988500,9505873
78557675,74564303
3419889,69900328
4817601,11747308
59650263,11779563
9598794,7906047
42455385,38457757
2055639,13711406
7562625,35852980
37424999,65984039
23509844,2816636
23509844,45511410
54233016,40360177
25663658,87573249
8676661,7534758
14891424,31700338
4228549,9518896
4228549,36786119
190165,63209317
54266709,62603467
9960974,19744343
660935,1743518
660935,3525569
660935,4571597
34773126,11135726
89669030,95857329
44249621,39180921
83397237,38907779
3707024,16253417
84616491,61954981
84616491,90943323
297179,8543386
19461961,7751115
85348499,677637
4901018,779304
39069710,34266724
97323080,16684051
97323080,91011423
13742221,52970162
13742221,65660137
13742221,79700940
62115871,71663634
5068227,52554179
27059297,93517273
41908151,52749285
87863238,4355160
55034375,5256589
77505293,34434138
28025369,77419449
70010708,31876703
94346260,33170288
66238177,17680379
31766096,39733512
37437622,-1
61555119,20460707
61555119,26998805
61555119,29430055
89384328,916267
89384328,10699119
465187,7284044
17017560,77917939
4254121,7043896
47807707,1038669
89470979,2632530
92321446,63143564
92321446,76557843
91612962,63353341
1071220,88562033
24472296,56012033
35637624,59608173
56664951,211623
38660446,16246556
92342721,3709921
92342721,5192354
92342721,8738978
92342721,47614734
92342721,90784408
43870334,7682592
5794047,44106255
4071566,1708287
36983961,-1
84766386,5990282
81560051,72425748
199547,1376670
199547,75369901
63557872,82531280
426529,9279328
426529,69557275
7088699,2472930
7136149,6382721
72376129,7756629
7248128,25639825
38152726,9717291
25284839,804965
25284839,5274168
25284839,7511768
25284839,14368698
25284839,91625887
826000,9449034
17436108,544546
17436108,8537107
52112501,67045741
43622732,84391
5545432,72302195
90423069,77667388
39618795,4293675
67222707,5173858
4285204,81272097
38543227,60437141
40995324,54138746
15449288,5832481
84874492,10113392
9612357,7555166
9141666,117109
24939581,79885849
84185666,37454804
73513975,22079616
76150731,95321795
4136762,9292463
54833320,37995311
75823876,31935173
75823876,96241031
35891229,-1
11725543,98656144
3064429,57488071
21836911,44994393
20479089,49411286
8998710,82153761
34639210,338276
34639210,608257
34639210,71310913
3080217,699355
1313860,2905545
2564148,12255238
2564148,22367138
2564148,23523997
2564148,54163240
82666514,67703721
42995966,27561037
48823539,2617612
69669951,5053386
15516688,5641528
3542322,66989357
28531340,6338100
28531340,24771109
28531340,25022890
83633008,-1
9772802,79707880
50942586,23234706
9776984,2202249
9776984,4704544
16471243,39438206
78284240,31140783
78284240,61051484
70574236,89141585
38337566,27009381
36111721,85134451
59124410,66398940
78682806,23503311
829709,319169
829709,29714341
829709,39622432
829709,47797850
829709,70179359
829709,74147352
829709,76581449
8774161,8660279
17039703,73995139
94182528,9199917
79940331,34752055
79940331,77571884
3269579,74712478
1438961,75008964
67999533,1955441
26311854,20838186
90505363,5265502
64252576,2448726
64252576,9968276
64252576,30762757
22480108,13090398
38535951,29750234
83425262,59504994
70093448,44476188
70093448,98475957
61786045,15006242
94130223,36158829
50494096,7528477
36070546,23917284
36070546,82289580
78156206,57054870
78156206,98012870
97195372,76614555
42612366,10717227
3350299,66561106
62499146,60562868
81276053,-1
4160584,9260505
17865361,6170434
6810009,2749502
6810009,61818890
36341896,76536205
41176359,14621213
12369318,99776720
28572437,-1
80764525,73955049
71899605,43992648
85775944,5121359
4704544,2202249
4704544,9776984
63619235,44739469
66548044,93009421
40883777,12082865
40883777,59446719
33310466,57081777
76848775,63298700
178420,29710905
72369516,17843640
6641125,1337212
63423943,37020992
63423943,50130266
63423943,76822876
37276812,34175062
3407043,3399629
69568558,62720993
8181895,10499273
81157493,21319964
8256893,716520
1655155,58454187
75693098,10567279
87603339,50280742
18643446,64495079
8229046,33170288
71550119,85060882
1596196,6237137
77715994,35246191
77715994,45054478
77715994,52483677
77715994,58840859
73132417,30427929
20317497,13718264
27096442,30864695
27096442,47162912
27096442,93635822
90736580,1781064
91743234,43327270
34231771,99940953
2721039,752333
2721039,62316464
16174038,78326069
88473382,9478274
88473382,78106000
7565885,6766623
83483105,-1
90202317,34266724
90202317,46010009
9959052,7269789
62595447,59344730
85849796,39091238
84103657,-1
6048086,73100286
69321858,79707880
18643109,30840142
8805135,25367872
30510545,10573200
62563392,7553160
26975580,61448674
10781855,67693566
61236917,20078889
211487,36877806
15431056,1481559
38190759,88348260
70311667,76536205
86727988,13050396
6183493,91548643
18881774,97320630
56997097,61031820
5965751,92421667
34863817,2788744
65291675,25576335
65291675,70876427
66181606,52454685
66181606,68914693
4157350,52663055
1856758,1693872
1856758,1841689
8625497,50472382
23388733,51513858
9626967,1837394
9626967,4185955
391879,19267256
40524819,81111209
75091625,20333108
91381484,10309667
91381484,52041947
91381484,82758537
3871499,5102957
5684559,-1
98734168,94651795
47266777,40166108
44631814,6254789
17660503,74697413
8142435,6631227
55711308,81358468
70253742,58928290
49072100,35662656
98063407,55148876
24200284,47187160
4201943,25320354
4201943,34942414
4201943,52351174
1651531,67152379
72053170,5710742
79812839,-1
79812839,49803450
11607009,81703968
73571866,56632743
53968462,65109064
1322145,25078436
73095269,31827289
12959354,95441
12959354,893597
56145679,38555756
12118910,15368808
86148621,60113866
81657131,93439791
1065491,7654414
287717,1866198
287717,3276045
287717,73532590
48004137,46678378
22325736,72481436
45880132,88872103
2143655,26902181
9700236,21319964
85715270,-1
28175488,2386499
28175488,17764044
4695022,999480
153879,3687257
9269931,28743338
26560040,11524347
92802261,102385
92802261,303021
26690099,856746
34816411,3460557
83697025,77985301
85779252,5998623
8305638,831333
14008406,1421631
44057255,4670017
39949692,3604027
39949692,18401252
39949692,44736747
39949692,68886310
29446434,63932757
5132322,525534
5132322,4777298
49730061,9979411
90414830,69137518
40614061,-1
40614061,287744
40614061,49658006
40614061,92572532
40614061,98223555
40614061,98805747
1093469,9949676
27525213,-1
73217846,7481768
26829193,70513004
21365631,70174424
1919379,484251
83299882,99787700
46300174,65931798
16694078,28516030
40681613,1258985
59679382,3412248
2897606,9890562
88861538,4966905
76109824,29062670
89908463,-1
89908463,14266100
89908463,22461597
89908463,83624114
167575,3878632
44369363,16870138
47169227,19035275
724527,17598339
44905594,10013164
12021476,52059859
9226424,75224785
3677530,4668582
3677530,73630254
24555963,68374928
31813704,2708709
2126061,40794071
2126061,75867079
73300800,96260606
26761331,79594678
29126373,88713563
41305899,63640239
3788882,8116765
58313054,10629296
1630418,96974848
11776351,46025391
7610507,8331162
29293825,6839444
5831250,9930133
6475885,36640432
45097927,21752415
2683504,2860562
437637,1991638
437637,8021584
3623033,55657624
3623033,96543346
41301912,9102243
32929390,18636722
1465934,94746261
78115406,74540989
29197332,9292678
29197332,9994093
7648435,14051285
83169407,51218743
83169407,91804193
4427197,6197563
4427197,24362468
4427197,94255444
61898827,2454993
61898827,77249767
47349403,2078942
5804923,268198
53132638,8906955
53132638,77325781
67786631,6941380
31032248,-1
55935152,20012068
41275810,14431718
29556532,14495828
8538,9888491
29220121,5831398
29220121,9640955
83178586,9087596
71506930,23760904
71506930,74764652
71506930,88557839
71506930,98433243
85112413,7628847
85112413,47605544
441957,7031464
62436162,98712114
41260994,34677235
63209598,13891261
63209598,43233651
63209598,69938371
73192018,62661573
8695913,5045791
8695913,25858024
8695913,71628464
51832036,-1
47187160,24200284
40871328,5580900
40871328,8217198
71640903,41712041
52351174,4201943
3907,3280378
3907,8018417
3907,62902679
52037658,53919036
7555139,-1
45884885,71906094
6896851,9267928
6896851,56735149
50193020,-1
8188276,88803366
305806,77071596
99178843,8544924
9809226,48659083
9809226,89998761
4566471,20225921
4566471,70988044
67955592,68811805
23581662,77508333
568416,1269785
568416,51214864
568416,77743711
47664341,18561407
38455973,-1
47719788,52852573
23254556,18536527
23254556,19431890
23254556,73562808
23254556,93370610
45373865,68520427
79342702,72782579
326344,22334
80055421,36358891
96131765,35555084
80020117,24713007
64557476,8671688
66905880,72833937
16687443,52690671
16687443,70029930
10886662,22129853
10886662,89426480
20117030,586422
20117030,84159563
1887116,4079488
69458800,12840346
9657106,1687143
27331194,51913280
94217949,2149412
1050978,13244531
1050978,35027120
1522571,3068484
336681,1789380
1612304,2571146
74973183,25530675
1496322,37296076
38297551,22707127
4417559,-1
60985262,4863840
60985262,5812453
97155690,87607966
49402294,75580728
44512618,-1
24207337,48376919
71868885,7353115
71868885,8175879
2834733,82299003
32378363,46455935
32378363,67142287
32378363,90446568
3323453,2734661
96974848,1630418
96974848,3015720
61385984,46341319
4110312,18829190
9426052,6764517
9426052,92010980
6404229,709383
57900920,69137518
45211358,82220657
84930952,78042729
39885792,86018482
50910893,-1
6297879,8823859
15832010,89601064
41052860,5194665
43765834,41140929
15108801,17299699
20327543,3422562
89771990,42059297
19158569,701803
19158569,7370995
93800288,87961820
83147238,38696009
83147238,49220302
45532184,5150424
72770033,937523
72770033,2486814
72770033,4112037
72770033,4444691
72770033,6017123
72770033,7088771
72770033,9372677
20773478,50022383
93344507,8579828
29861127,34986814
37056561,1152968
37056561,2488351
37056561,3175503
37056561,4875764
7870764,6824566
8183238,2590293
35766700,70356501
35766700,90188207
47327656,88206033
33258732,29088430
98829778,578398
98829778,6049241
9123440,938452
17445175,48296013
17445175,67387772
33726792,5120491
95984394,9201368
8898482,75108266
8898482,87013869
66125826,53225356
66125826,87677370
4518812,606850
4518812,7994183
9356351,7642392
9356351,70295641
57209217,48507399
844497,7308484
5723162,9207628
58351969,20159158
66510859,257342
6410609,10756621
3929214,65576491
57952752,-1
937600,5741208
937600,6609303
937600,36561220
937600,46095713
937600,66395627
23215597,47937881
23215597,68916519
23215597,84231017
8590056,55790888
1743412,-1
22446156,2130249
22446156,3229730
22446156,75152563
5711321,51460107
5711321,77791519
9195029,9312178
76511395,4027622
1753083,8844694
8819052,2591487
18132454,1437010
5704000,47248
5704000,6561873
5704000,40318136
5704000,70516167
5704000,93356860
2469731,1223359
7921482,27283870
9128819,11379249
91039860,6002089
3220467,7136036
73558116,54857853
17781499,9888536
1841689,1693872
1841689,1856758
55661680,35929568
55661680,83194925
46222277,9900193
6170094,16708900
203457,1836913
203457,7165827
13152424,4655330
12249463,8950471
4062676,24991806
79207284,76593590
75548527,6258503
71798002,15731760
5996566,102512
554625,21686014
48007069,81130693
9984772,6425399
8139727,76137011
49063487,2462353
33734554,21543032
337764,579382
20809813,231094
20809813,42362750
20809813,82897043
20809813,94231822
8341646,25399983
17833686,14047455
17833686,18973938
17833686,37558025
70208774,12671524
70208774,15985245
5456813,255688
5456813,301707
5456813,6889574
34152037,-1
47028236,45322300
36488511,48137412
20522947,62892261
4859453,-1
66981182,6312121
27156428,36803016
61325218,58326718
87007817,83658135
98989406,44384957
69096739,44861869
3757615,93320056
535820,68151022
46961187,36150809
946344,929337
91578464,54677671
3127960,21413886
96179021,46377351
96179021,50319222
62547882,-1
24526952,36428019
52012410,5107010
52012410,7439219
90759384,15294384
46863803,44335724
3243426,7167860
32877270,93791440
44563548,1806648
35062806,8131206
8278630,7200746
8278630,34330734
68969986,29007584
806628,7806294
7525081,6314926
86394623,42943958
93288478,91769069
2244152,-1
35641028,9764852
13413166,75467901
252059,4103309
6507435,26563012
3901040,1254996
3901040,12507272
3901040,20226966
3901040,38100289
3901040,67558495
3901040,96559583
88944118,6778675
21192081,5632460
32107472,55965201
1719744,2096941
1719744,9264022
5612014,27071846
5612014,46517689
5612014,46610193
5612014,65816581
5612014,89635639
95105233,1916835
98836660,28693450
88681476,97452344
3312146,4545944
63616229,20258380
63616229,30932221
51375898,26032848
68612101,43759911
4434058,58454187
2311427,98329333
15708205,9839254
15708205,21959250
85496694,14400637
85496694,47090357
85496694,48405527
73913735,7924845
80521222,37003550
80521222,91526150
46008351,31466251
32438802,72868191
841754,22005732
8686111,1916309
1511579,77596052
8672047,79656577
8683986,7415959
4877931,7716625
2270955,773121
58343222,62130109
9499835,97235354
2412383,69387628
24208213,75284030
52392713,4200193
37719281,52110332
90575035,77623989
4220776,82796222
4220776,86457015
9876391,2854020
9876391,39020159
9876391,42782071
9876391,43698278
9876391,67105760
9876391,67732911
9876391,76096841
5187552,59381369
84942292,323458
7453614,4938366
2947826,63374591
40611861,2952893
17688407,77340071
9632583,6012783
4720153,5517787
51667440,94822250
68421501,-1
3549121,32843885
3549121,39665458
35235397,7720909
35235397,23775278
35235397,92767790
2770680,8620680
78843914,7916326
39703174,-1
5673218,-1
8117415,725099
8117415,7797226
31292799,97531751
93702721,23843098
69799559,82460471
9827485,6847730
9984446,5592523
5547238,65332343
55768145,44929855
97004375,76534921
8189347,3746314
2909251,7652832
632216,3614779
632216,51946613
1620461,90040034
36639453,64479813
67903229,95731940
1825873,1623383
8050487,48041282
75978,2067818
17609488,90497940
83225198,36254563
8178838,5331242
287616,2989871
74429535,33884352
55658979,78377373
26517043,89407038
92758440,36877806
6823694,1094101
29903197,68881074
28296924,1028953
28296924,6125215
28296924,53213192
2155206,77325781
63894184,99365677
91243230,139936
9977971,54592234
8511732,9057888
17400567,59926157
6187396,3721040
31601512,64135993
16343117,64501220
67791665,59425974
891455,3383216
891455,48182075
59235795,-1
8067754,68157
8067754,93441337
60538508,2694332
60538508,47231762
60538508,86574586
77829812,52923542
58751856,63169613
34409445,43037012
41151084,787250
41151084,65370562
59690235,26865765
25335492,113794
25335492,32828563
25335492,96110943
14629763,279925
5743038,8393899
29746807,40016330
9940393,25576335
41415146,3459443
16026555,67413442
1375829,7307477
34175062,37276812
5297742,1112124
33570919,-1
71396,1372049
38801776,63907253
42755791,66943367
9945605,463163
77364383,18283708
7331138,19781441
3431630,726633
41522578,2879796
47220361,2507957
7948589,1633948
61953363,4239404
9087596,8265942
9087596,83178586
65997957,-1
89362862,28798325
99755268,33740455
1910539,5518866
89256385,40752166
38930918,50860892
668389,4088326
40070149,-1
68109756,3256979
76780369,88341592
5464896,3242212
8066940,3999495
38611262,40075707
55850456,24991806
25736985,80059840
1142136,7701095
1142136,29853317
1142136,49794266
1142136,78723728
77336227,7383119
3485654,-1
29750234,38535951
49795338,85712802
49795338,89496984
95902707,9672503
50627921,76555994
46276829,35718383
85780190,42577322
85780190,43061415
20345015,8669821
13562037,56100303
95139054,53087649
10835785,1618299
2623296,7666615
77314913,557656
77314913,5531628
11240319,84784224
70465949,37241943
41542246,-1
74207905,-1
74207905,73725598
7768616,93726
20080987,90588027
67009924,85543030
43478421,52916490
74292971,42015674
92092018,49111254
3233646,42333105
83042098,67237845
31981459,67683121
31981459,85918336
31981459,86282339
42022113,62284354
42848278,25024798
29896608,-1
6392119,16631707
35011130,1255428
32495177,-1
94151438,8089908
65278471,83570757
55335174,22445897
2064004,5797832
14241388,26825058
221438,5432171
7131712,-1
7131712,528332
7131712,7146915
7131712,77362446
69539113,6644273
69539113,23604351
68297384,66356271
43531527,10951022
89360703,34909278
31841493,25161153
8592716,14876989
70289204,34894844
70289204,67549698
1124530,3187406
82095262,19065858
82095262,39736419
82095262,48464205
35288575,69026085
99434548,64181216
42015674,74292971
773219,300047
773219,41167167
37929772,57780082
67459976,99799089
39759072,31981363
39759072,53788694
39759072,59462106
75610164,-1
7540555,8676291
33379300,35517883
33379300,56446616
93284554,2067993
93284554,7672698
93284554,86349389
1502917,2567063
1502917,8869048
9770669,2776177
67860653,60054517
77627721,-1
77627721,33855987
10755928,76338945
20152578,8423010
20152578,86024684
2603547,20606436
54195180,3957641
54195180,13496814
54195180,48081891
3871965,1965703
81310808,60427937
92142904,85837395
50563380,86044847
4708172,37765212
23657542,1644950
23657542,17874902
23657542,39843208
23657542,48796364
23657542,74064975
97222128,40443295
77465603,39321784
55625031,13236590
70293416,59257640
14876989,8592716
43900403,79572623
4818303,6801839
91222444,11942706
41991665,3869348
91132802,29362739
87877025,557530
98298616,65565171
99807683,20177559
99807683,66064899
47090357,85496694
4184748,7886161
7120983,7502986
4361611,69648106
85197091,6925036
85197091,82614694
8455101,25159604
20023399,21336087
79179767,-1
25578357,4318659
36977047,15910034
82623983,35554258
28436664,20907408
92288944,35019082
19620511,22393734
36588934,94321916
8060176,372568
8060176,6250813
8060176,7588818
8060176,73965050
3766150,15159
3766150,4416431
3766150,45978972
3766150,47526393
1750181,33815081
39898616,71151485
39898616,97138968
3948815,1851068
3948815,9766563
3948815,31775447
3948815,35290340
75867079,2126061
43686580,31646009
75851254,66516751
75961023,54124585
7520557,99170033
42285827,41353617
28900523,72375809
22656691,67637310
75554059,8216748
75554059,56989654
72527,95632408
78713242,2210418
78713242,71160937
41005855,53467555
34909278,89360703
54724278,2401381
7033839,18536527
7033839,73562808
52458539,78159794
45740407,-1
94651795,6517360
94651795,49494386
94651795,88118309
94651795,95252038
94651795,98734168
9982923,8238150
9982923,65237445
364783,150540
364783,3526981
51918910,-1
37722009,54169686
59550864,15662457
6576656,2561894
78867919,8122226
78867919,91245494
4296824,41730508
4296824,69244810
93855169,98301211
4932971,35541855
1507757,22103333
74594119,30588566
30934088,44233209
80858366,54424700
10534615,44141116
66036229,16586807
10095251,32027706
43312903,81846309
5887076,2285890
8031959,61769160
345509,43340874
30259159,1022283
47747769,84573831
18667534,17812393
38328533,888979
38328533,1293150
1305769,2680720
1305769,52618456
10511250,8981269
10511250,43143252
8876892,5943626
9555546,1798085
9555546,3416625
39871649,72785139
53984531,31558868
2864283,57181853
2864283,73663836
32939390,67680564
463163,9945605
39277441,48103950
77049534,21965280
38578238,8176954
86108646,82693878
80484443,65085457
24912930,3281958
33779341,7494216
3533056,784480
3533056,784790
3533056,1598804
3533056,20960958
3533056,48494073
37619362,76902245
75553712,5107346
75553712,26094036
38779034,1034793
9266115,24460633
357156,5391438
2762626,9686952
11231776,51513718
11231776,56404853
11231776,66524215
8568541,28343105
6747017,5973819
49056461,2450416
9608863,9370281
9769484,3277413
9769484,4935832
9769484,15673050
9769484,39315332
33483174,4635354
33483174,4895877
33483174,57987948
98362927,93194023
143045,86697634
9796048,22929424
9562182,83454981
2332891,85739309
21033231,6131457
19975494,9623363
5571577,77898477
6035270,32067516
6035270,62109054
49333229,83926518
51923699,6673219
51923699,83598809
93324772,2184316
1235732,53506821
130157,2927861
33615298,7303215
94352892,89955624
42056941,60773127
922417,1558185
61742317,56659539
60864567,16494555
9681405,27652584
3097630,69196325
2106832,7553786
72782895,34474668
613630,23549870
42971492,86477876
895905,29778113
96242026,38156398
5590925,88160447
81731276,4938366
81731276,6531465
19149006,3309513
19149006,43052324
19149006,87505124
97701444,73957763
3079221,474526
9234142,46162992
76327515,34360582
6557895,-1
777194,6145045
777194,48268640
38974198,33416950
38063293,69540187
461820,3433683
14747123,1561198
14747123,65686659
14747123,73494038
14747123,95378742
10570022,27330315
39117353,864895
98049982,54479264
76076141,48217747
2479358,212187
71659214,9445330
2901628,26754328
2901628,64682705
2901628,68367157
8698448,4933700
67091258,149824
67091258,2680433
331925,678477
331925,38209362
89211144,60240376
98034737,16413937
5844153,-1
5844153,3359890
5844153,4520277
5844153,7056930
5844153,9651938
5844153,70875764
5844153,92486072
54138746,40995324
29829474,13892959
29829474,33517211
29829474,77139350
5231039,44653022
97184679,36238254
96473178,74045236
445986,6131921
85358419,8237413
34645280,35013034
77731108,45326484
3464736,6949396
3464736,15954152
81129601,98474766
38715721,4558811
38715721,14617701
63543356,98247897
1892938,4248826
86445285,94369551
35807529,15967185
87339477,38056398
1348113,7899083
1348113,8538276
1348113,49962284
1348113,99692325
5182075,6799054
90739544,65632072
27592047,81114261
85556593,33911106
28216806,29721356
28216806,47861492
129779,19645195
129779,44249451
129779,82145645
57715803,69076864
2407,5001521
9423230,6533594
45611539,5952834
9264022,1719744
9264022,2096941
9264022,14604072
9264022,40877393
9264022,60705287
9264022,68158504
9264022,88801787
16738722,5326358
16738722,6312296
16738722,21455259
16738722,35074643
16738722,90676404
45409458,5739154
34260749,656589
959859,86639426
6549675,74456908
777594,618512
21347341,8017988
95539390,1124742
95539390,2628561
95539390,50982276
95539390,64948012
4114402,85031159
880208,2130249
145814,618640
7668107,39182461
5500411,478338
5500411,75898341
2788084,3747630
9435902,2237461
96341688,6129315
74152310,248609
74152310,5344550
74152310,77414075
8485120,6710442
40166108,47266777
42314589,61623030
18932349,33091477
18932349,92466048
6478214,25462569
8436435,9256543
8436435,24143276
9370030,4179426
89273908,54195326
8638942,-1
70850961,40062078
5842165,49550424
77323236,84971113
65549268,45526954
85936119,1647574
85936119,62894598
85936119,65662357
48479935,17493603
48479935,90181774
80932420,-1
92156730,2717591
23984135,9503869
43845540,36539559
43845540,62622317
43845540,88104713
78336175,24365448
23075952,16662909
14978263,6380913
14978263,97182251
7511669,27238548
7511669,97881981
49037775,48514969
1669378,9223347
44290467,5795177
60877391,153490
60877391,81081413
990287,2682114
6011719,84155638
62724539,5359236
2538519,4702106
2538519,5001649
21793137,91432721
5728817,9606805
87888174,31692812
1736458,799500
74407263,-1
55221979,32972289
9460840,64957637
19125112,82505857
64042852,17749039
34910828,24402370
4971586,57591762
48514969,49037775
48514969,53490825
48514969,98860549
96865346,23136868
75338624,4082707
4486658,7104433
29609888,33313754
6582401,4472726
6582401,26582062
58885716,-1
58885716,1501178
15471222,8223622
18014302,62329631
1704330,47193573
1704330,52713675
46028344,34921702
2921104,3842917
7268464,63041296
15954152,3464736
73112802,81933277
84766345,96247043
31210530,73093968
329563,8686490
329563,28457755
329563,29246237
329563,54470864
38330444,15529181
3947579,76568124
14368698,804965
14368698,5274168
14368698,7511768
14368698,25284839
37974661,5334562
62225438,86201765
5912253,15257132
40669125,61095596
15395330,68352710
15832012,719809
4624533,65494728
48926100,40240968
50721652,7509166
7899312,4447586
11683450,61823234
11432867,20990373
21326090,95800583
2875956,55808035
84292665,15076543
84292665,33880652
84292665,38627821
80318004,1389321
22268825,37544588
14346273,73356094
1831598,99706834
500082,53957069
27880644,38235163
25074070,3797487
27609278,27036758
27609278,43368309
8132716,3823109
14472770,-1
74181425,32173341
53990787,21872627
13784390,81188253
4431738,3698275
4431738,63365925
48279437,12669221
40934829,8995386
24213448,75339150
88886310,94017440
30858768,89961253
741184,2457150
66352190,-1
11972566,38084596
63916756,7538294
74522914,12825630
89825568,763911
862310,7377379
11842263,993425
73883332,36669154
59978049,41280666
5410343,6817641
37050281,3673963
41133721,65615660
9008641,-1
9008641,86805103
6810637,9789776
8391707,58307046
13975986,52777394
75766582,61648003
32204679,15311349
44837753,76857260
71183506,4533466
580353,55400612
85766046,-1
71460118,75664225
2803729,91635653
83197019,99947731
56445470,73614682
95204520,65729576
8371449,3749091
34833871,68512507
4875155,15269673
48259575,70002954
8400898,3978026
16103136,37555881
560880,11852853
560880,44611149
711850,792334
30239810,725099
30239810,7797226
84643754,-1
15945850,5865347
98789546,92244445
84543406,46946265
55091582,-1
5348141,2744876
50279144,2051122
50279144,8466629
80165512,-1
80165512,91976860
29104881,7936558
7882275,23765449
16312975,15910034
6317284,61507276
92822,6397882
83627592,22076986
68219979,34454469
11338808,4675537
11338808,7993858
11338808,9760783
11338808,12324948
11338808,58553309
11338808,84421011
6498802,62973626
7041545,70754673
81642335,16967074
13444139,28934174
74277882,93010981
85207928,43061415
63138593,48958268
9622937,3661326
13689764,4890879
31854742,7566384
31854742,31915448
31854742,45205741
6953423,943714
6953423,45654033
35425309,20319183
303021,102385
303021,92802261
86009786,175819
82163595,-1
3514993,21498036
36206977,17286408
36206977,39062619
36206977,49462261
36206977,86223363
20797690,86010378
